Text Length,Average Word Length,Max Word Length,% Special Characters,% Punctuation,Language,Sentiment,Subjectivity,Average Words Per Sentence,Reading Ease,Lexical Density
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
173,5.5,14,0.0,0.028901734104046242,en,0.1875,0.4375,26.0,21.007,76.92
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
170,5.695652173913044,12,0.0,0.09411764705882353,,,,23.0,,82.61
57,5.333333333333333,9,0.0,0.017543859649122806,en,0.0,0.0,9.0,37.9,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
182,6.739130434782608,14,0.0,0.027472527472527472,en,0.0,0.5,23.0,54.751,86.96
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
214,6.428571428571429,15,0.0,0.03271028037383177,en,0.007407407407407414,0.32314814814814813,28.0,57.558,96.43
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
157,5.6521739130434785,11,0.0,0.03184713375796178,,,,23.0,,95.65
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
302,5.5777777777777775,17,0.0,0.023178807947019868,en,0.0,0.5,45.0,22.04,73.33
43,7.4,13,0.0,0.046511627906976744,,,,5.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
274,5.0,13,0.0,0.040145985401459854,en,0.07777777777777777,0.2388888888888889,44.0,33.352,77.27
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
249,5.914285714285715,12,0.0,0.0321285140562249,en,0.5,0.5,35.0,50.453,80.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
184,6.826086956521739,14,0.0,0.02717391304347826,en,0.4,0.7,23.0,51.073,82.61
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
205,6.538461538461538,11,0.0,0.04878048780487805,en,0.0,0.0,26.0,76.322,84.62
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
389,6.46,13,0.0,0.043701799485861184,en,0.05833333333333334,0.17500000000000002,50.0,41.029,80.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
69,4.75,10,0.0,0.014492753623188406,,,,12.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
199,5.466666666666667,13,0.0,0.03015075376884422,en,0.2,0.2,30.0,38.205,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
132,6.222222222222222,13,0.0,0.022727272727272728,,,,18.0,,83.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
124,5.833333333333333,11,0.0,0.016129032258064516,en,0.0,0.125,18.0,66.365,88.89
78,5.416666666666667,9,0.0,0.02564102564102564,en,0.10000000000000002,0.3833333333333333,12.0,39.555,91.67
151,5.478260869565218,11,0.0,0.019867549668874173,en,0.0,0.05,23.0,47.394,73.91
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
114,6.0625,13,0.0,0.017543859649122806,en,-0.13333333333333333,0.5750000000000001,16.0,74.27,87.5
196,6.5,13,0.0,0.01020408163265306,en,0.016666666666666673,0.25,26.0,66.56,80.77
144,4.958333333333333,11,0.0,0.013888888888888888,en,0.0,0.4583333333333333,24.0,59.1,100.0
107,5.933333333333334,13,0.0,0.037383177570093455,en,-0.2,0.8,15.0,78.81,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
229,5.9393939393939394,15,0.0,0.004366812227074236,en,0.017517006802721086,0.3600340136054422,33.0,34.904,75.76
76,5.333333333333333,9,0.0,0.013157894736842105,en,0.0,0.05,12.0,60.705,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
183,6.913043478260869,31,0.0,0.01092896174863388,,,,23.0,,95.65
67,5.0,10,0.0,0.014925373134328358,en,0.0,0.0,11.0,41.852,90.91
126,5.833333333333333,12,0.0,0.023809523809523808,en,0.02500000000000001,0.3125,18.0,38.165,83.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
73,4.615384615384615,9,0.0,0.0136986301369863,en,0.0,0.0,13.0,56.978,92.31
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
151,5.208333333333333,14,0.0,0.019867549668874173,en,0.15,0.25,24.0,59.1,95.83
301,6.35,17,0.0,0.026578073089700997,en,0.0,0.5125,40.0,18.185,80.0
222,6.266666666666667,17,0.0,0.02252252252252252,en,0.0,0.125,30.0,49.485,80.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
155,6.0,15,0.0,0.012903225806451613,en,0.2,0.25,22.0,46.069,86.36
101,4.611111111111111,9,0.0,0.009900990099009901,en,0.0,0.0,18.0,52.265,100.0
208,6.321428571428571,13,0.0,0.019230769230769232,en,-0.012499999999999997,0.3875,28.0,45.472,96.43
229,5.909090909090909,15,0.0,0.008733624454148471,en,0.07777777777777778,0.32222222222222224,33.0,34.904,84.85
18,4.333333333333333,5,0.0,0.16666666666666666,,,,3.0,,100.0
57,5.0,12,0.0,0.07017543859649122,en,0.20800000000000002,0.702,9.0,75.5,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
186,6.038461538461538,14,0.0,0.021505376344086023,en,0.0,0.0,26.0,24.26,80.77
223,5.696969696969697,15,0.0,0.013452914798206279,en,0.06666666666666667,0.10000000000000002,33.0,16.958,81.82
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
77,5.166666666666667,9,0.0,0.05194805194805195,en,0.0,0.425,12.0,103.005,100.0
254,4.951219512195122,11,0.0,0.04330708661417323,en,0.0,0.3125,41.0,53.796,87.8
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
180,4.5,12,0.0,0.027777777777777776,en,0.0,0.0,32.0,63.318,84.38
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
363,5.5,10,0.0,0.0,,,,56.0,,14.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
103,6.846153846153846,12,0.0,0.019417475728155338,en,0.42500000000000004,0.925,13.0,56.978,100.0
33,5.6,11,0.0,0.030303030303030304,en,0.0,0.0,5.0,117.16,100.0
150,4.96,10,0.0,0.013333333333333334,en,0.0,1.0,25.0,42.716,92.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
119,5.9411764705882355,10,0.0,0.01680672268907563,en,0.0,0.0,17.0,70.145,94.12
61,5.777777777777778,9,0.0,0.01639344262295082,en,0.0,0.0,9.0,66.1,100.0
163,4.962962962962963,16,0.0,0.018404907975460124,en,0.0,0.0,27.0,50.963,96.3
131,5.142857142857143,13,0.0,0.022900763358778626,en,0.6,1.0,21.0,48.549,85.71
60,5.666666666666667,13,0.0,0.016666666666666666,en,0.03333333333333333,0.13333333333333333,9.0,84.9,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
130,6.111111111111111,12,0.0,0.023076923076923078,en,-0.023809523809523808,0.08928571428571429,18.0,47.565,83.33
256,5.4,13,0.0,0.00390625,en,0.092,0.59175,40.0,7.61,90.0
138,5.2272727272727275,10,0.0,0.014492753623188406,en,0.35,0.5,22.0,69.141,86.36
173,6.3478260869565215,16,0.0,0.028901734104046242,en,0.21428571428571427,0.42857142857142855,23.0,65.786,86.96
147,5.9523809523809526,10,0.0,0.013605442176870748,en,0.13015873015873017,0.22936507936507936,21.0,56.606,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
294,5.738095238095238,14,0.0,0.04081632653061224,en,0.20277777777777775,0.4472222222222222,42.0,41.334,78.57
179,5.214285714285714,10,0.0,0.0335195530726257,en,0.0,0.0,28.0,69.644,92.86
76,5.333333333333333,9,0.0,0.013157894736842105,en,0.0,0.0,12.0,81.855,100.0
73,4.615384615384615,8,0.0,0.0136986301369863,en,0.0,0.0,13.0,37.455,84.62
217,5.363636363636363,10,0.0,0.03686635944700461,en,-0.008333333333333331,0.25833333333333336,33.0,45.158,81.82
99,5.6,14,0.0,0.010101010101010102,en,0.0,0.0,15.0,67.53,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
123,5.833333333333333,10,0.0,0.008130081300813009,en,0.2333333333333333,0.13333333333333333,18.0,61.665,83.33
164,6.043478260869565,12,0.0,0.018292682926829267,en,-0.13333333333333333,0.4166666666666667,23.0,58.429,86.96
50,3.8,10,0.0,0.06,en,0.0,0.0,10.0,52.865,100.0
157,5.458333333333333,11,0.0,0.01910828025477707,en,0.08333333333333333,0.31666666666666665,24.0,52.05,87.5
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
131,5.842105263157895,12,0.0,0.007633587786259542,en,0.4,1.0,19.0,31.708,84.21
136,4.826086956521739,11,0.0,0.014705882352941176,en,0.0,0.0,23.0,51.073,91.3
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
125,5.833333333333333,14,0.0,0.024,en,0.0,0.5,18.0,28.765,94.44
90,6.333333333333333,14,0.0,0.03333333333333333,en,0.0,0.05,12.0,53.655,91.67
128,5.684210526315789,11,0.0,0.015625,en,0.2681818181818182,0.6772727272727272,19.0,40.613,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
157,5.954545454545454,15,0.0,0.03184713375796178,en,0.0,0.3125,22.0,30.687,90.91
156,5.458333333333333,10,0.0,0.01282051282051282,en,-0.0625,0.1125,24.0,59.1,79.17
82,5.3076923076923075,11,0.0,0.012195121951219513,en,0.5,0.5,13.0,30.948,92.31
61,5.555555555555555,10,0.0,0.04918032786885246,en,0.0,0.5,9.0,56.7,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
223,6.333333333333333,12,0.0,0.013452914798206279,en,0.0,0.125,30.0,38.205,90.0
143,5.809523809523809,11,0.0,0.006993006993006993,en,0.3,0.4,21.0,60.634,85.71
298,5.785714285714286,11,0.0,0.040268456375838924,en,0.25,0.3125,42.0,29.248,85.71
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
177,6.083333333333333,14,0.0,0.04519774011299435,en,0.0,0.0,24.0,66.15,95.83
93,4.625,14,0.0,0.043010752688172046,en,0.13636363636363635,0.45454545454545453,16.0,79.558,87.5
106,5.176470588235294,12,0.0,0.018867924528301886,en,0.0,0.0,17.0,40.286,94.12
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
131,4.458333333333333,12,0.0,0.007633587786259542,en,0.375,0.475,24.0,34.425,75.0
99,5.928571428571429,10,0.0,0.030303030303030304,en,0.4,0.65,14.0,77.811,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
52,6.428571428571429,9,0.0,0.019230769230769232,en,0.0,0.0,7.0,42.616,100.0
107,5.5625,11,0.0,0.028037383177570093,en,0.04464285714285714,0.4017857142857143,16.0,63.695,87.5
51,5.375,9,0.0,0.0196078431372549,en,0.0,0.0,8.0,40.09,100.0
79,6.181818181818182,12,0.0,0.012658227848101266,en,0.0,0.125,11.0,80.306,100.0
98,4.705882352941177,11,0.0,0.02040816326530612,en,0.0,0.07692307692307693,17.0,45.262,94.12
113,4.6,9,0.0,0.017699115044247787,en,0.25,0.65,20.0,42.715,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
104,7.5,13,0.0,0.028846153846153848,en,0.16666666666666666,0.3333333333333333,12.0,74.805,100.0
10,4.0,5,0.0,0.1,en,0.0,0.0,2.0,77.905,100.0
126,5.25,11,0.0,0.015873015873015872,en,0.2,0.75,20.0,63.865,95.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
669,5.242990654205608,10,0.0,0.0029895366218236174,en,0.0,0.0,107.0,-45.669,15.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
59,6.375,12,0.0,0.01694915254237288,en,0.0,0.125,8.0,40.09,87.5
148,4.92,11,0.0,0.006756756756756757,en,0.0,0.0,25.0,49.484,92.0
85,3.9411764705882355,7,0.0,0.023529411764705882,en,0.0,0.0,17.0,55.215,94.12
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
144,6.833333333333333,13,0.0,0.027777777777777776,en,0.12222222222222223,0.17777777777777778,18.0,66.365,100.0
112,6.333333333333333,13,0.0,0.026785714285714284,en,0.0,0.0,15.0,39.33,100.0
213,5.709677419354839,11,0.0,0.028169014084507043,en,0.05,0.5,31.0,38.918,83.87
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
175,5.407407407407407,11,0.0,0.017142857142857144,en,0.06666666666666667,0.21666666666666667,27.0,41.563,92.59
161,5.36,14,0.0,0.018633540372670808,en,0.0,0.4833333333333334,25.0,52.868,80.0
74,7.111111111111111,12,0.0,0.02702702702702703,en,0.16666666666666666,0.3333333333333333,9.0,75.5,100.0
44,4.375,8,0.0,0.022727272727272728,en,0.0,0.0,8.0,61.24,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
156,6.045454545454546,14,0.0,0.01282051282051282,en,0.4,0.9,22.0,26.841,86.36
158,5.739130434782608,12,0.0,0.02531645569620253,en,0.0,0.05,23.0,47.394,78.26
159,5.826086956521739,12,0.0,0.012578616352201259,en,0.0,0.0,23.0,25.325,82.61
139,5.2727272727272725,14,0.0,0.014388489208633094,en,-0.2,0.525,22.0,42.223,95.45
75,8.25,13,0.0,0.02666666666666667,en,0.0,0.0,8.0,50.665,100.0
156,6.045454545454546,13,0.0,0.01282051282051282,en,0.09999999999999999,0.09999999999999999,22.0,34.532,95.45
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
110,4.944444444444445,10,0.0,0.03636363636363636,en,0.0,0.0,18.0,56.965,94.44
57,6.0,10,0.0,0.03508771929824561,en,0.4,1.0,8.0,71.815,87.5
132,6.647058823529412,12,0.0,0.022727272727272728,en,0.0,0.0,17.0,45.262,100.0
137,5.85,14,0.0,0.0072992700729927005,en,0.0,0.0,20.0,30.025,95.0
187,5.888888888888889,13,0.0,0.0106951871657754,en,0.0,0.3,27.0,25.897,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
302,8.35483870967742,39,0.0,0.039735099337748346,en,0.0,0.07692307692307693,31.0,38.918,83.87
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
222,6.064516129032258,15,0.0,0.018018018018018018,en,0.1180952380952381,0.36095238095238097,31.0,44.376,90.32
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
293,5.767441860465116,13,0.0,0.010238907849829351,en,0.13,0.6799999999999999,43.0,29.404,81.4
153,4.666666666666667,12,0.0,0.006535947712418301,en,0.0,0.125,27.0,29.03,85.19
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
352,5.584905660377358,13,0.0,0.011363636363636364,en,0.12619047619047621,0.5238095238095238,53.0,15.765,71.7
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
87,5.615384615384615,14,0.0,0.022988505747126436,en,0.17857142857142858,0.2857142857142857,13.0,63.486,100.0
90,4.625,10,0.0,0.011111111111111112,en,0.0,0.0,16.0,53.12,87.5
119,5.555555555555555,14,0.0,0.01680672268907563,en,0.2,0.5,18.0,42.865,94.44
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
97,5.0,11,0.0,0.020618556701030927,en,0.0,0.0,16.0,74.27,93.75
282,6.2894736842105265,27,0.0,0.02127659574468085,en,0.0,0.35714285714285715,38.0,50.27,94.74
158,5.782608695652174,11,0.0,0.0189873417721519,en,0.2,0.2,23.0,51.073,86.96
119,4.666666666666667,11,0.0,0.008403361344537815,en,0.2,0.2,21.0,28.406,80.95
203,5.7,13,0.0,0.014778325123152709,en,0.05,0.45,30.0,38.205,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
273,5.675,11,0.0,0.02564102564102564,en,0.0,0.0,40.0,32.99,70.0
43,4.375,8,0.0,0.023255813953488372,en,0.0,0.1,8.0,82.39,100.0
66,5.0,9,0.0,0.015151515151515152,en,0.5166666666666667,0.85,11.0,49.543,90.91
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
119,5.823529411764706,14,0.0,0.03361344537815126,en,0.1,0.525,17.0,55.215,88.24
197,5.0625,11,0.0,0.02030456852791878,en,-0.10833333333333334,0.25833333333333336,32.0,50.099,84.38
165,5.074074074074074,11,0.0,0.012121212121212121,,,,27.0,,74.07
99,5.533333333333333,14,0.0,0.020202020202020204,en,0.2,0.55,15.0,44.97,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
179,6.6521739130434785,14,0.0,0.0223463687150838,en,0.05,0.21666666666666667,23.0,62.107,95.65
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
179,5.137931034482759,12,0.0,0.0111731843575419,en,0.0,1.0,29.0,51.959,75.86
110,5.111111111111111,10,0.0,0.00909090909090909,en,0.0,0.0,18.0,61.665,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
247,5.447368421052632,13,0.0,0.012145748987854251,en,0.075,0.2,38.0,28.007,84.21
248,5.2,12,0.0,0.004032258064516129,en,0.35,0.44999999999999996,40.0,32.99,87.5
250,4.904761904761905,11,0.0,0.012,en,-0.025,0.225,42.0,35.291,90.48
98,4.388888888888889,11,0.0,0.02040816326530612,en,-0.1,0.4,18.0,66.365,100.0
94,4.875,9,0.0,0.010638297872340425,en,-0.2,0.0,16.0,53.12,93.75
198,5.928571428571429,15,0.0,0.025252525252525252,en,0.0,0.0,28.0,45.472,89.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
82,5.230769230769231,10,0.0,0.024390243902439025,en,0.0,0.0,13.0,43.963,100.0
90,5.0,11,0.0,0.011111111111111112,en,0.5,0.5,15.0,56.25,93.33
85,4.928571428571429,9,0.0,0.03529411764705882,en,0.029761904761904757,0.26785714285714285,14.0,71.768,100.0
175,6.166666666666667,13,0.0,0.022857142857142857,en,0.0,0.3125,24.0,59.1,87.5
176,6.0,15,0.0,0.011363636363636364,en,0.4,0.9,25.0,32.564,92.0
270,6.216216216216216,15,0.0,0.014814814814814815,en,0.011111111111111112,0.08888888888888889,37.0,32.091,83.78
177,4.645161290322581,12,0.0,0.01694915254237288,en,-0.0625,0.4375,31.0,30.731,83.87
166,4.466666666666667,9,0.0,0.018072289156626505,en,0.0,0.06666666666666667,30.0,12.825,73.33
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
121,4.9,10,0.0,0.03305785123966942,,,,20.0,,85.0
88,5.6923076923076925,13,0.0,0.022727272727272728,en,0.0,0.09999999999999999,13.0,69.994,100.0
53,4.888888888888889,10,0.0,0.018867924528301886,en,0.0,0.0,9.0,28.5,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
90,5.357142857142857,14,0.0,0.022222222222222223,en,0.0,0.3,14.0,65.725,92.86
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
75,5.818181818181818,12,0.0,0.013333333333333334,en,0.1,0.30000000000000004,11.0,57.234,100.0
127,5.0,12,0.0,0.015748031496062992,en,0.28,0.6199999999999999,21.0,56.606,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
157,5.782608695652174,11,0.0,0.012738853503184714,en,0.0,0.0,23.0,47.394,95.65
133,6.388888888888889,10,0.0,0.007518796992481203,,,,18.0,,88.89
146,6.578947368421052,15,0.0,0.02054794520547945,en,0.0,0.0,19.0,62.876,84.21
70,6.0,12,0.0,0.014285714285714285,en,0.0,0.0,10.0,61.325,100.0
154,5.16,10,0.0,0.006493506493506494,en,0.19999999999999998,0.3833333333333333,25.0,8.876,68.0
64,5.3,10,0.0,0.03125,en,0.0,0.07692307692307693,10.0,69.785,100.0
85,5.0,10,0.0,0.023529411764705882,en,0.0,0.0,14.0,65.725,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
224,5.529411764705882,13,0.0,0.013392857142857142,en,0.1,0.4,34.0,10.59,55.88
94,5.714285714285714,11,0.0,0.010638297872340425,en,0.0,0.0,14.0,23.425,71.43
210,5.933333333333334,12,0.0,0.014285714285714285,en,0.2,0.55,30.0,24.105,76.67
237,5.742857142857143,14,0.0,0.008438818565400843,en,0.4,0.9,35.0,14.196,71.43
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
236,5.0,13,0.0,0.012711864406779662,en,0.19999999999999998,0.325,39.0,37.096,74.36
257,4.565217391304348,14,0.0,0.007782101167315175,en,0.225,0.6,46.0,11.175,71.74
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
195,5.225806451612903,12,0.0,0.015384615384615385,en,0.20000000000000004,0.5,31.0,25.273,87.1
133,4.695652173913044,9,0.0,0.022556390977443608,en,0.3666666666666667,0.5333333333333333,23.0,51.073,86.96
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
176,5.96,12,0.0,0.017045454545454544,en,0.16666666666666666,0.4444444444444445,25.0,32.564,88.0
262,5.6923076923076925,13,0.0,0.007633587786259542,en,0.07777777777777779,0.5222222222222223,39.0,28.419,79.49
163,6.428571428571429,19,0.0,0.049079754601226995,en,-0.0625,0.1875,21.0,40.491,90.48
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
151,5.391304347826087,11,0.0,0.033112582781456956,en,-0.0625,0.6875,23.0,25.325,86.96
298,5.391304347826087,15,0.0,0.016778523489932886,en,0.2,0.5,46.0,14.854,73.91
187,6.076923076923077,14,0.0,0.0213903743315508,en,0.0,0.3,26.0,30.768,76.92
229,5.696969696969697,13,0.0,0.039301310043668124,en,0.0,0.5,33.0,34.904,84.85
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
136,5.136363636363637,12,0.0,0.014705882352941176,en,0.48333333333333334,0.5166666666666667,22.0,46.069,95.45
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
155,5.521739130434782,10,0.0,0.03870967741935484,en,0.0,1.0,23.0,58.429,95.65
67,6.333333333333333,11,0.0,0.029850746268656716,en,0.0,0.0,9.0,75.5,100.0
152,6.5,11,0.0,0.019736842105263157,en,0.0,0.0,20.0,59.635,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
105,6.357142857142857,14,0.0,0.02857142857142857,en,0.4,1.0,14.0,65.725,100.0
225,5.96875,14,0.0,0.013333333333333334,en,0.06666666666666667,0.09999999999999999,32.0,39.524,84.38
219,5.352941176470588,14,0.0,0.0182648401826484,en,0.08333333333333333,0.21666666666666667,34.0,25.519,91.18
119,5.9411764705882355,14,0.0,0.01680672268907563,en,0.3,0.5833333333333334,17.0,80.098,94.12
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
108,6.066666666666666,10,0.0,0.027777777777777776,en,0.5,0.5,15.0,95.73,100.0
159,5.625,13,0.0,0.006289308176100629,en,0.26666666666666666,0.35000000000000003,24.0,37.95,83.33
105,5.176470588235294,14,0.0,0.009523809523809525,en,0.1,0.275,17.0,50.239,94.12
137,5.380952380952381,10,0.0,0.029197080291970802,en,0.0,0.0,21.0,44.52,85.71
74,5.636363636363637,12,0.0,0.02702702702702703,en,0.5,0.5,11.0,80.306,100.0
180,5.25,15,0.0,0.03333333333333333,en,0.0,0.0,28.0,48.494,82.14
194,4.818181818181818,10,0.0,0.015463917525773196,en,0.0,0.25,33.0,50.285,84.85
34,4.833333333333333,7,0.0,0.0,en,0.0,0.0,6.0,59.745,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
68,5.8,14,0.0,0.014705882352941176,en,0.0,0.0,10.0,44.405,80.0
223,5.111111111111111,12,0.0,0.017937219730941704,en,-0.09999999999999999,0.25833333333333336,36.0,43.395,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
157,6.0,14,0.0,0.025477707006369428,en,0.21666666666666667,0.5333333333333333,22.0,53.76,95.45
27,5.25,8,0.0,0.1111111111111111,,,,4.0,,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
124,5.526315789473684,11,0.0,0.008064516129032258,en,0.5,0.5,19.0,71.782,94.74
176,4.8,14,0.0,0.017045454545454544,en,0.18125,0.25,30.0,43.845,86.67
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
169,5.5,14,0.0,0.005917159763313609,en,-0.03333333333333333,0.24166666666666667,26.0,53.545,96.15
134,5.045454545454546,11,0.0,0.014925373134328358,en,0.0,0.0,22.0,72.987,95.45
119,5.611111111111111,12,0.0,0.008403361344537815,en,0.2,0.55,18.0,52.265,88.89
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
102,5.3125,10,0.0,0.0196078431372549,en,0.0,0.0,16.0,79.558,87.5
203,6.481481481481482,14,0.0,0.009852216748768473,en,0.05,0.08846153846153847,27.0,32.163,96.3
87,6.25,14,0.0,0.011494252873563218,en,0.11666666666666668,0.6666666666666666,12.0,46.605,100.0
115,5.277777777777778,14,0.0,0.02608695652173913,en,0.16666666666666666,0.3333333333333333,18.0,47.565,94.44
65,4.909090909090909,14,0.0,0.015384615384615385,en,0.0,0.0,11.0,49.543,100.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
167,5.111111111111111,13,0.0,0.017964071856287425,en,0.2023809523809524,0.2738095238095238,27.0,57.23,92.59
101,5.25,11,0.0,0.019801980198019802,en,0.0,0.0,16.0,31.97,93.75
197,4.794117647058823,14,0.0,0.005076142131979695,en,0.375,0.4375,34.0,37.96,85.29
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
72,5.545454545454546,11,0.0,0.013888888888888888,en,0.25,0.25,11.0,57.234,100.0
157,5.0,12,0.0,0.012738853503184714,en,0.0,0.0,26.0,47.037,84.62
209,5.645161290322581,15,0.0,0.019138755980861243,en,0.09666666666666666,0.3033333333333333,31.0,68.938,93.55
72,6.2,14,0.0,0.013888888888888888,en,0.4,0.7,10.0,61.325,100.0
87,5.6923076923076925,11,0.0,0.011494252873563218,en,0.13125,0.20625,13.0,69.994,92.31
147,4.916666666666667,11,0.0,0.034013605442176874,en,0.5,0.5,24.0,37.95,91.67
82,5.230769230769231,11,0.0,0.024390243902439025,en,0.3333333333333333,0.3,13.0,83.009,100.0
128,5.833333333333333,10,0.0,0.046875,,,,18.0,,100.0
157,6.428571428571429,14,0.0,0.012738853503184714,en,0.0,0.0,21.0,36.463,80.95
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
192,5.161290322580645,11,0.0,0.010416666666666666,en,0.19999999999999998,0.55,31.0,30.731,74.19
196,6.222222222222222,14,0.0,0.01020408163265306,en,-0.1,0.15,27.0,54.097,81.48
201,5.433333333333334,14,0.0,0.04477611940298507,en,0.05000000000000001,0.38333333333333336,30.0,21.285,80.0
4,4.0,4,0.0,0.0,en,0.0,0.0,1.0,121.22,100.0
166,5.384615384615385,14,0.0,0.006024096385542169,en,0.0,0.0,26.0,34.022,84.62
225,5.96875,12,0.0,0.013333333333333334,en,0.06875,0.49375,32.0,44.811,75.0
285,5.177777777777778,14,0.0,0.02456140350877193,en,0.36333333333333334,0.3933333333333333,45.0,-9.92,73.33
